"URL","from","to","weight","betweenness.edges"
"https://www.altmetric.com/details/12114657","@Beaupre_UBP","@Carolinelemao",1,1
"https://www.altmetric.com/details/12114657","@Flouistory","@orientaliste11",1,1
"https://www.altmetric.com/details/18544881","@Piniisima","@KrayaTeleka",1,0.5
"https://www.altmetric.com/details/18544881","@Piniisima","@KrayaTeleka",1,0.5
"https://www.altmetric.com/details/32968795","@longlooking","@longlooking",1,0
"https://www.altmetric.com/details/32968795","@longlooking","@longlooking",2,0
"https://www.altmetric.com/details/9212746","@jeff_kaye","@Aine",1,1
"https://www.altmetric.com/details/9212746","@jeff_kaye","@diane_320msncom",1,1
"https://www.altmetric.com/details/12244633","@bwvandoorn","@eopalmer320",1,1
"https://www.altmetric.com/details/12244633","@bwvandoorn","@logandancey",1,1
"https://www.altmetric.com/details/19775447","@seaghkehoe","@Julesbee7",1,1
"https://www.altmetric.com/details/19775447","@jabinjacobt","@TsheringB",1,1
"https://www.altmetric.com/details/27181502","@Professor_Dos","@baris_kesgin",1,0.5
"https://www.altmetric.com/details/27181502","@Professor_Dos","@baris_kesgin",1,0.5
"https://www.altmetric.com/details/4618234","@SPEAIUB","@Adulteducator66",1,1
"https://www.altmetric.com/details/4618234","@SPEAIUB","@raulpacheco",1,1
"https://www.altmetric.com/details/33545831","@DrDavidClarke","@H2020_UNREST",1,1
"https://www.altmetric.com/details/33545831","@DrDavidClarke","@MuseumsEck",1,1
"https://www.altmetric.com/details/21820498","@xenocryptsite","@cloudwanderer3",2,1
"https://www.altmetric.com/details/21820498","@xenocryptsite","@k1ug3",2,1
"https://www.altmetric.com/details/20737681","@DianeLeighMaye","@johnrcoats",2,0
"https://www.altmetric.com/details/20737681","@DianeLeighMaye","@johnrcoats",1,1
"https://www.altmetric.com/details/17348487","@MartinChautari","@pratyoushonta",1,1
"https://www.altmetric.com/details/17348487","@MartinChautari","@RukhGrg",1,1
"https://www.altmetric.com/details/23453767","@leilaharris","@FlorianeClement",1,1
"https://www.altmetric.com/details/23453767","@leilaharris","@mzwarteveen",1,1
"https://www.altmetric.com/details/16816306","@nwpino","@DCBrotherton",1,1
"https://www.altmetric.com/details/16816306","@nwpino","@DefiantCrimGrad",1,1
"https://www.altmetric.com/details/19513279","@P_HofmannDPU","@dpu_ucl",1,0.5
"https://www.altmetric.com/details/19513279","@P_HofmannDPU","@dpu_ucl",1,0.5
"https://www.altmetric.com/details/16484916","@Sino_NK","@PierreGrosser",1,1
"https://www.altmetric.com/details/16484916","@Sino_NK","@Photo_Koreas",1,1
"https://www.altmetric.com/details/29752530","@BetikoInfo","@MMSSFES",1,0.5
"https://www.altmetric.com/details/29752530","@BetikoInfo","@MMSSFES",1,0.5
"https://www.altmetric.com/details/6797504","@bordaesth","@JKoebau",1,1
"https://www.altmetric.com/details/6797504","@bordaesth","@Illicit_econ",1,1
"https://www.altmetric.com/details/21518306","@KerynHassall","@BSchmidtAbbey2",1,1
"https://www.altmetric.com/details/21518306","@KerynHassall","@BSchmidtef",1,1
"https://www.altmetric.com/details/4637516","@APINTACTNetwork","@elisedcole",1,1
"https://www.altmetric.com/details/4637516","@APINTACTNetwork","@ZIKeagle",1,1
"https://www.altmetric.com/details/6796612","@RStrategic","@50106019HIST",1,1
"https://www.altmetric.com/details/6796612","@EricaChenoweth","@el5inco",1,1
"https://www.altmetric.com/details/12084971","@AAG_Energy","@TevaMeyer",1,1
"https://www.altmetric.com/details/12084971","@HoNESt_2020","@francoisdm",1,1
"https://www.altmetric.com/details/36035280","@Bewegungen","@sfr_le",1,0.5
"https://www.altmetric.com/details/36035280","@Bewegungen","@sfr_le",1,0.5
"https://www.altmetric.com/details/6795973","@rgovers","@eduoliveira98",1,1
"https://www.altmetric.com/details/6795973","@rgovers","@PlaceBrandOBS",1,1
"https://www.altmetric.com/details/17333148","@numeroteca","@schock",1,1
"https://www.altmetric.com/details/17333148","@numeroteca","@evahaifa_",1,1
"https://www.altmetric.com/details/4757252","@NuffieldLibrary","@NuffieldCollege",1,1
"https://www.altmetric.com/details/4757252","@SSRCdemocracy","@PoliSciUMN",1,1
"https://www.altmetric.com/details/26428623","@FormalInformal","@IDSCS_Skopje",1,1
"https://www.altmetric.com/details/26428623","@FormalInformal","@Janakija",1,1
"https://www.altmetric.com/details/40749557","@Edourdoo","@NewsEurasian",1,1
"https://www.altmetric.com/details/40749557","@Edourdoo","@DENZ123456",1,1
"https://www.altmetric.com/details/26604241","@emrane","@Nu_rulkh",2,1
"https://www.altmetric.com/details/26604241","@emrane","@iqsaweb",2,1
"https://www.altmetric.com/details/20675197","@DrMichaelKenney","@SquizzRadical",2,1
"https://www.altmetric.com/details/20675197","@JyriKomulainen","@suonpaa",2,1
"https://www.altmetric.com/details/6798400","@ihsanfazlioglu","@alaaddinsmrkndi",2,1
"https://www.altmetric.com/details/6798400","@ihsanfazlioglu","@MedeniytFelsefe",2,1
"https://www.altmetric.com/details/8217770","@AARWeb","@FaridhOmar",2,1
"https://www.altmetric.com/details/8217770","@AARWeb","@HorizonsCTS",2,1
"https://www.altmetric.com/details/6798502","@MVSA_77","@NovelIdeas19C",2,1
"https://www.altmetric.com/details/6798502","@MVSA_77","@EmilyKCody",2,1
"https://www.altmetric.com/details/20258056","@ihsanfazlioglu","@imubilimtarihi",1,1
"https://www.altmetric.com/details/20258056","@ihsanfazlioglu","@MedeniytFelsefe",1,1
"https://www.altmetric.com/details/10010282","@profpeppard","@gregjkoch1",2,1
"https://www.altmetric.com/details/10010282","@profpeppard","@raulpacheco",2,1
"https://www.altmetric.com/details/41697524","@ASA_Religion","@wheelhousessr",2,0
"https://www.altmetric.com/details/41697524","@ASA_Religion","@wheelhousessr",1,1
"https://www.altmetric.com/details/6441795","@MedievTheology","@matthias_rein",1,2
"https://www.altmetric.com/details/6441795","@TheScholasticum","@MedievTheology",1,2
"https://www.altmetric.com/details/32611540","@NavalesiKent","@kilianmallon",2,1
"https://www.altmetric.com/details/32611540","@NavalesiKent","@QereKetiv",2,1
"https://www.altmetric.com/details/57457757","@MahameruLee","@plutogvrl",2,1
"https://www.altmetric.com/details/57457757","@MahameruLee","@fucccino",2,1
"https://www.altmetric.com/details/45191874","@csraac","@gideonstrauss",2,1
"https://www.altmetric.com/details/45191874","@mikeets14","@KatieMGrimes",2,1
"https://www.altmetric.com/details/21508894","@nmrdcnetwork","@YorkSJTRS",1,0.5
"https://www.altmetric.com/details/21508894","@nmrdcnetwork","@YorkSJTRS",1,0.5
"https://www.altmetric.com/details/24103806","@suhamma","@dundubhi",2,0
"https://www.altmetric.com/details/24103806","@suhamma","@dundubhi",1,1
"https://www.altmetric.com/details/8980533","@howardmrw","@HistArchChester",2,1
"https://www.altmetric.com/details/8980533","@howardmrw","@DavidPetts1",2,1
"https://www.altmetric.com/details/10526653","@davidayres71","@finah_k",2,1
"https://www.altmetric.com/details/10526653","@davidayres71","@amoahfive_oh",2,1
"https://www.altmetric.com/details/48977433","@Dr_F_Stewart","@SORAAADWorkshop",2,0
"https://www.altmetric.com/details/48977433","@Dr_F_Stewart","@SORAAADWorkshop",1,1
"https://www.altmetric.com/details/10837459","@emodalities","@emodalities",2,0
"https://www.altmetric.com/details/10837459","@MatthewMarchant","@mattzollerseitz",2,1
"https://www.altmetric.com/details/33816330","@ChristianHale84","@halilikaya",1,1
"https://www.altmetric.com/details/33816330","@ChristianHale84","@jkjourno",1,1
"https://www.altmetric.com/details/8741204","@takehikohayashi","@Nag_Nay",1,1
"https://www.altmetric.com/details/8741204","@sshimizu2006","@akokubo",1,1
"https://www.altmetric.com/details/49524737","@naoki_maejima","@bnok13",1,1
"https://www.altmetric.com/details/49524737","@naoki_maejima","@eiji_kawano",1,1
"https://www.altmetric.com/details/14894153","@PalgraveSoc","@MariaMarthaCha1",1,1
"https://www.altmetric.com/details/14894153","@PalgraveSoc","@joseph_matvey",1,1
"https://www.altmetric.com/details/36082188","@AAzizKucuk","@avsar0038",1,0.5
"https://www.altmetric.com/details/36082188","@AAzizKucuk","@avsar0038",1,0.5
"https://www.altmetric.com/details/6798220","@ConvivialismTn","@bwsoc",1,1
"https://www.altmetric.com/details/6798220","@ConvivialismTn","@Space_and_Woods",1,1
"https://www.altmetric.com/details/8278155","@UU_Peace","@RolandKostic",1,1
"https://www.altmetric.com/details/8278155","@UU_Peace","@LouiseKOlsson",1,1
"https://www.altmetric.com/details/6798474","@halfthesky49","@ics_delhi",1,1
"https://www.altmetric.com/details/6798474","@halfthesky49","@anandpkrishnan",1,1
"https://www.altmetric.com/details/36080660","@sini_malesevic","@HNationalism",1,1
"https://www.altmetric.com/details/36080660","@sini_malesevic","@ASENEdinburgh",1,1
"https://www.altmetric.com/details/24400405","@ValuesStudies","@JordanTzvetkov",1,1
"https://www.altmetric.com/details/24400405","@ValuesStudies","@shirokaner",1,1
"https://www.altmetric.com/details/19688832","@IveyPhD","@IveyResearch",1,1
"https://www.altmetric.com/details/19688832","@IveyPhD","@IveyBehavLab",1,1
"https://www.altmetric.com/details/15492485","@GaWC","@HydeM1976",1,1
"https://www.altmetric.com/details/15492485","@KevinJBoudreau","@e_dogukanyilmaz",1,1
"https://www.altmetric.com/details/18175021","@ElfinKate","@DrDaveOBrien",1,1
"https://www.altmetric.com/details/18175021","@ElfinKate","@ktbez",1,1
"https://www.altmetric.com/details/6795841","@DianaMitlin","@anandpkrishnan",1,1
"https://www.altmetric.com/details/6795841","@mdxlawschool","@MDXMinds",1,1
"https://www.altmetric.com/details/18188194","@Emerald_Books","@SocialChangeAus",1,1
"https://www.altmetric.com/details/18188194","@ifatunji","@Afrobeat_World",1,1
"https://www.altmetric.com/details/33844681","@EHCS_Journal","@ThinkEmotions",1,1
"https://www.altmetric.com/details/33844681","@EHCS_Journal","@prof_gratzke",1,1
"https://www.altmetric.com/details/12406699","@ManneGerell","@PedroCTorrente",1,1
"https://www.altmetric.com/details/12406699","@ManneGerell","@DrRArmitage",1,1
"https://www.altmetric.com/details/10531073","@Freilotsen","@maecenata",1,1
"https://www.altmetric.com/details/10531073","@turpanjian","@tinasteff",1,1
"https://www.altmetric.com/details/24178138","@hkosebalaban1","@msenel",1,1
"https://www.altmetric.com/details/24178138","@hkosebalaban1","@ahmetvehbi",1,1
"https://www.altmetric.com/details/8135893","@JournalTheREAL","@batuihan",1,1
"https://www.altmetric.com/details/8135893","@JournalTheREAL","@kadirbeycioglu",1,1
"https://www.altmetric.com/details/8259449","@RichardSmithELT","@draganamfilipo1",1,1
"https://www.altmetric.com/details/8259449","@GeoffreyJordan","@cadkyjo",1,1
"https://www.altmetric.com/details/7554461","@KristaBanasiak","@JoshColeEd",1,1
"https://www.altmetric.com/details/7554461","@SCollin_UQAM","@JoshColeEd",1,1
"https://www.altmetric.com/details/9516645","@ResearchCGHE","@GlobalHE",1,1
"https://www.altmetric.com/details/9516645","@ResearchCGHE","@KievMX",1,1
"https://www.altmetric.com/details/9959297","@ELSpsychology","@ElsSocSci",1,1
"https://www.altmetric.com/details/9959297","@ELSpsychology","@RoenaRoena224",1,1
"https://www.altmetric.com/details/6045946","@EmotionTalks","@MarliesKus",1,1
"https://www.altmetric.com/details/6045946","@EmotionTalks","@iad4learnteach",1,1
"https://www.altmetric.com/details/26359282","@cathachristoph","@DrToriKinsella",1,1
"https://www.altmetric.com/details/26359282","@KennyAilbhe","@Karl_Kitching",1,1
"https://www.altmetric.com/details/18790289","@MCRSociology","@MICRA_Ageing",1,1
"https://www.altmetric.com/details/18790289","@MCRSociology","@materialities1",1,1
"https://www.altmetric.com/details/10148618","@ICME13","@jaimecs",1,1
"https://www.altmetric.com/details/10148618","@ICME13","@viralber",1,1
"https://www.altmetric.com/details/10113776","@benwilbrink","@malpaso",1,1
"https://www.altmetric.com/details/10113776","@jaimecs","@ICME13",1,1
"https://www.altmetric.com/details/28892377","@davidmallows","@John__Field",1,1
"https://www.altmetric.com/details/28892377","@davidmallows","@manwithbooks",1,1
"https://www.altmetric.com/details/36069702","@benjamindickman","@personalizedCo",1,1
"https://www.altmetric.com/details/36069702","@benjamindickman","@MrKitMath",1,1
"https://www.altmetric.com/details/29325454","@reginawit","@MauraColt",1,1
"https://www.altmetric.com/details/29325454","@tandfsport","@Julia_Sargent",1,1
"https://www.altmetric.com/details/28501194","@WorkforceVan","@FH_SunnyvaleCtr",1,1
"https://www.altmetric.com/details/28501194","@WorkforceVan","@maura_clancy",1,1
"https://www.altmetric.com/details/46896917","@IDPDRIE","@hannahmobility",1,1
"https://www.altmetric.com/details/46896917","@IDPDRIE","@LyTran18",1,1
"https://www.altmetric.com/details/27441292","@gregg_sh","@_drsang",1,1
"https://www.altmetric.com/details/27441292","@gregg_sh","@helenrogers19c",1,1
"https://www.altmetric.com/details/24612433","@PalgraveEducate","@DeptEdYork",1,1
"https://www.altmetric.com/details/24612433","@PalgraveEducate","@Dr_Finn_",1,1
"https://www.altmetric.com/details/28966700","@ECSME_KSU","@Bw1Com",1,1
"https://www.altmetric.com/details/28966700","@ECSME_KSU","@fatmah_m_2013",1,1
"https://www.altmetric.com/details/39099847","@INASSAprogram","@dryangsmith",1,1
"https://www.altmetric.com/details/39099847","@FriedmanMattS","@Sylvia_YF",1,1
"https://www.altmetric.com/details/10230414","@IDPDRIE","@maria_kelo",1,1
"https://www.altmetric.com/details/10230414","@IDPDRIE","@ENQAtwt",1,1
"https://www.altmetric.com/details/6795413","@ILTAtweets","@mbrownz",1,1
"https://www.altmetric.com/details/6795413","@ILTAtweets","@NIDL_DCU",1,1
"https://www.altmetric.com/details/15415790","@CLabsIU","@JNWhiting",1,1
"https://www.altmetric.com/details/15415790","@CLabsIU","@Mish_Sedas",1,1
"https://www.altmetric.com/details/6796508","@histchild","@joycehisted",2,1
"https://www.altmetric.com/details/6796508","@histchild","@religiohistored",1,1
"https://www.altmetric.com/details/35837719","@PalgraveEducate","@YvetteTaylor0",1,1
"https://www.altmetric.com/details/35837719","@PalgraveEducate","@SheilaSq85",1,1
"https://www.altmetric.com/details/6246354","@friendsunaoc","@roomeezon",1,1
"https://www.altmetric.com/details/6246354","@friendsunaoc","@Dinocoolbuddy",1,1
"https://www.altmetric.com/details/16370469","@CMRSmixedrace","@OfficialBLMvMt",1,1
"https://www.altmetric.com/details/16370469","@CMRSmixedrace","@OurMixedStories",1,1
"https://www.altmetric.com/details/6794756","@laura_rumbley","@cavtaquechel",1,2
"https://www.altmetric.com/details/6794756","@BCLSOE","@laura_rumbley",1,2
"https://www.altmetric.com/details/16452766","@IDPDRIE","@LyTran18",1,1
"https://www.altmetric.com/details/16452766","@IDPDRIE","@InterEdge_org",1,1
"https://www.altmetric.com/details/28602832","@JHUPress","@SchlFinance101",1,1
"https://www.altmetric.com/details/28602832","@JHUPress","@JHUPress",1,0
"https://www.altmetric.com/details/20457042","@petergoodyear","@nerdlogic0_o",1,1
"https://www.altmetric.com/details/20457042","@petergoodyear","@jac_smit",1,1
"https://www.altmetric.com/details/8558368","@infinite_joseph","@AlexiosAsText",1,1
"https://www.altmetric.com/details/8558368","@infinite_joseph","@hathevu",1,1
"https://www.altmetric.com/details/24669534","@CamMontgomeryPC","@srduquette3",1,1
"https://www.altmetric.com/details/24669534","@kevinteohrh","@bbk_orgpsych",1,1
"https://www.altmetric.com/details/7373641","@TStudies","@halhozaim",1,1
"https://www.altmetric.com/details/7373641","@TStudies","@AhmedAltuhaini",1,1
"https://www.altmetric.com/details/29333744","@PHECanada","@champsforhealth",1,1
"https://www.altmetric.com/details/29333744","@PHECanada","@LifeIsAthletic",1,1
"https://www.altmetric.com/details/45954054","@alfredmwu","@iyanugabe",1,1
"https://www.altmetric.com/details/45954054","@alfredmwu","@howlettm",1,1
"https://www.altmetric.com/details/12431879","@IDPDRIE","@osankarcrona",1,1
"https://www.altmetric.com/details/12431879","@IDPDRIE","@VerusesUK",1,1
"https://www.altmetric.com/details/6849472","@drmattoleary","@JoanneMiles2",1,1
"https://www.altmetric.com/details/6849472","@drmattoleary","@DrAnnBingham",1,1
"https://www.altmetric.com/details/6393246","@gmbritton","@JHUPress",1,1
"https://www.altmetric.com/details/6393246","@gmbritton","@barbkiser",1,1
"https://www.altmetric.com/details/28501769","@gmbritton","@JHUPress",1,1
"https://www.altmetric.com/details/28501769","@gmbritton","@epopppp",1,1
"https://www.altmetric.com/details/6798397","@vicky_duckworth","@drlizatkins",1,1
"https://www.altmetric.com/details/6798397","@vicky_duckworth","@HudCRES",1,1
"https://www.altmetric.com/details/16376015","@RosieHare","@mattcornock",1,1
"https://www.altmetric.com/details/16376015","@RosieHare","@KerryPinny",1,1
